,id,listing_url,last_scraped,source,name,host_id,host_url,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,reviews_per_month
9800,946900924714661804,https://www.airbnb.com/rooms/946900924714661804,2025-06-20,city scrape,Spacious & quiet apartment for 2 in Berlin-Wedding,199755330,https://www.airbnb.com/users/show/199755330,Fernando & Alisson,2018-07-03,"Berlin, Germany",,,77%,t,,1.0,2.0,"['email', 'phone']",t,t,,Parkviertel,Mitte,52.55059,13.34813,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Long term stays allowed"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Host greets you"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Room-darkening shades"", ""Clothing storage: wardrobe"", ""Paid parking off premises"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Kitchen"", ""Dishes and silverware""]",$100.00,3,365,3.0,365.0,2,3,3,3,19,113,11300.0,4.89,4.95,4.79,4.79,0.89
10000,967981292355137016,https://www.airbnb.com/rooms/967981292355137016,2025-06-21,previous scrape,"Blueground | Charlottenburg, fully furnished",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Otto-Suhr-Allee,Charlottenburg-Wilm.,52.5181488,13.3176522,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Patio or balcony"", ""Elevator"", ""Self check-in"", ""Bathtub"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Dryer \u2013\u00a0In unit"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Dedicated workspace"", ""Kitchen""]",,90,1125,92.0,1125.0,0,0,0,0,0,0,,,,,,
10200,995527471639419758,https://www.airbnb.com/rooms/995527471639419758,2025-06-21,city scrape,"Blueground | Mitte, nr Hauptbahnhof",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,"Berlin, Germany",Brunnenstr. Süd,Mitte,52.5302259,13.3840856,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Elevator"", ""Self check-in"", ""Bathtub"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Dryer \u2013\u00a0In unit"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Hair dryer"", ""Heating"", ""Dedicated workspace"", ""Kitchen""]",$120.00,90,1125,92.0,1125.0,4,4,4,4,1,0,0.0,5.0,5.0,5.0,5.0,0.06
10400,1025263460868613348,https://www.airbnb.com/rooms/1025263460868613348,2025-06-21,city scrape,Spacious corner room with pool access,546619390,https://www.airbnb.com/users/show/546619390,SANA Berlin Hotel,2023-11-15,,within an hour,100%,97%,t,,4.0,4.0,"['email', 'phone']",t,t,,Düsseldorfer Straße,Charlottenburg-Wilm.,52.49901,13.33418,Room in hotel,Private room,2,1.0,1 private bath,1.0,,"[""Iron"", ""Wifi"", ""Sauna"", ""Hot water"", ""TV"", ""Gym"", ""Elevator"", ""Self check-in"", ""Shower gel"", ""Smoke alarm"", ""Bed linens"", ""Crib"", ""Shampoo"", ""Building staff"", ""Paid parking on premises"", ""Essentials"", ""Conditioner"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Heating"", ""Pool"", ""Room-darkening shades"", ""Air conditioning"", ""Dedicated workspace""]",,1,365,1.2,471.0,28,58,82,135,0,0,,,,,,
10600,1048156534964279176,https://www.airbnb.com/rooms/1048156534964279176,2025-06-21,previous scrape,double room in central berlin,548466981,https://www.airbnb.com/users/show/548466981,Youssef,2023-11-27,"Berlin, Germany",,,,f,,2.0,3.0,['phone'],t,t,,Alexanderplatz,Mitte,52.5250918,13.4063472,Private room in rental unit,Private room,2,,1 bath,,,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Bathtub"", ""Carbon monoxide alarm"", ""Washer"", ""Hot water"", ""TV"", ""Smoke alarm"", ""Bed linens"", ""Central heating"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Cooking basics"", ""Shampoo"", ""Dishes and silverware""]",,1,365,1.0,365.0,0,0,0,0,0,0,,,,,,
10800,1076979429260492815,https://www.airbnb.com/rooms/1076979429260492815,2025-06-20,city scrape,Charmantes Zimmer in mitte,283901300,https://www.airbnb.com/users/show/283901300,Claude,2019-08-08,"Grasleben, Germany",within a few hours,100%,63%,f,,2.0,2.0,['phone'],t,t,,Osloer Straße,Mitte,52.56228,13.38371,Private room in rental unit,Private room,1,1.0,1 private bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Paid parking on premises"", ""Hair dryer"", ""Host greets you"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Smoke alarm"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Kitchen""]",$24.00,92,365,92.0,365.0,29,59,79,177,1,184,4416.0,5.0,4.0,5.0,4.0,0.08
11000,1096379226791724824,https://www.airbnb.com/rooms/1096379226791724824,2025-06-21,city scrape,Museum Island Berlin Mitte I 405,546288100,https://www.airbnb.com/users/show/546288100,Douglas,2023-11-13,,within an hour,100%,100%,f,,44.0,44.0,"['email', 'phone']",t,t,"Berlin, Germany",Alexanderplatz,Mitte,52.52454364824412,13.400423019339252,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,4.0,"[""Iron"", ""Private patio or balcony"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Hot water"", ""Washer"", ""TV"", ""Freezer"", ""Smart lock"", ""Cooking basics"", ""Elevator"", ""Baking sheet"", ""Self check-in"", ""Pack \u2019n play/Travel crib"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Single level home"", ""Crib"", ""Body soap"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Paid parking on premises"", ""Fire extinguisher"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Cleaning available during stay"", ""Essentials"", ""Books and reading material"", ""Stove"", ""Pets allowed"", ""Coffee"", ""Conditioner"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Paid parking off premises"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Coffee maker: Nespresso"", ""Dishes and silverware""]",$245.00,2,365,2.0,1125.0,4,21,47,148,38,255,62475.0,4.89,4.71,5.0,4.84,2.42
11200,1117139898014211425,https://www.airbnb.com/rooms/1117139898014211425,2025-06-20,city scrape,Bright and Spacious Apartment in Charlottenburg,568183036,https://www.airbnb.com/users/show/568183036,Angela,2024-03-21,,within a few hours,100%,80%,f,,1.0,1.0,"['email', 'phone']",t,t,,Otto-Suhr-Allee,Charlottenburg-Wilm.,52.5185,13.30275,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,3.0,"[""Bidet"", ""Cleaning products"", ""Hangers"", ""Extra pillows and blankets"", ""Wifi"", ""Fire pit"", ""Shower gel"", ""Clothing storage"", ""Hot water"", ""Washer"", ""Smoke alarm"", ""Bed linens"", ""Shampoo"", ""Dedicated workspace"", ""Kitchen"", ""Body soap""]",$126.00,7,30,7.0,30.0,0,10,22,23,3,42,5292.0,4.67,4.67,5.0,4.33,0.25
11400,1137776878165025862,https://www.airbnb.com/rooms/1137776878165025862,2025-06-21,city scrape,Hypercentral flat Alexanderplatz,569811829,https://www.airbnb.com/users/show/569811829,Sarah,2024-03-31,,within an hour,100%,100%,t,,1.0,1.0,['phone'],f,t,,Alexanderplatz,Mitte,52.52453,13.41682,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Lockbox"", ""Self check-in"", ""Bathtub"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Bed linens"", ""Hangers"", ""Paid parking on premises"", ""Portable fans"", ""Hair dryer"", ""Heating"", ""Mini fridge"", ""Dining table"", ""Kitchen"", ""Dishes and silverware""]",$180.00,3,35,4.0,35.0,3,26,55,64,39,255,45900.0,4.87,4.77,4.95,4.74,2.89
11600,1162186988440732066,https://www.airbnb.com/rooms/1162186988440732066,2025-06-21,city scrape,"Blueground | Mitte, fully furnished & equipped",434485440,https://www.airbnb.com/users/show/434485440,Blueground,2021-12-03,"Berlin, Germany",within a few hours,85%,97%,f,,328.0,333.0,"['email', 'phone']",t,t,,Brunnenstr. Nord,Mitte,52.54034,13.37208,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Hot water"", ""TV"", ""Cooking basics"", ""Lockbox"", ""Self check-in"", ""Smoke alarm"", ""Washer \u2013\u00a0In unit"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Microwave"", ""Essentials"", ""Private entrance"", ""Pets allowed"", ""Hair dryer"", ""Heating"", ""Dishwasher"", ""Kitchen""]",$164.00,92,1125,97.3,1125.0,0,0,0,259,0,0,0.0,,,,,
11800,1185353563869607940,https://www.airbnb.com/rooms/1185353563869607940,2025-06-20,city scrape,Gemütliches Zimmer im Stadtzentrum,585180555,https://www.airbnb.com/users/show/585180555,Robert,2024-06-23,"Berlin, Germany",within a few hours,100%,78%,t,,1.0,1.0,"['email', 'phone']",t,t,"Berlin, Germany",Tiergarten Süd,Mitte,52.50272,13.36268,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,"[""Iron"", ""Wifi"", ""Oven"", ""Laundromat nearby"", ""Hot water"", ""Lock on bedroom door"", ""Freezer"", ""Cooking basics"", ""Lockbox"", ""Baking sheet"", ""Self check-in"", ""Shower gel"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Hangers"", ""Portable fans"", ""Hot water kettle"", ""Cleaning available during stay"", ""Exterior security cameras on property"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Coffee"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""Room-darkening shades"", ""Clothing storage: dresser"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$65.00,3,30,3.0,30.0,10,32,49,127,22,255,16575.0,4.95,5.0,4.91,4.91,1.95
12000,1207262331437820261,https://www.airbnb.com/rooms/1207262331437820261,2025-06-20,city scrape,Lovely Penthouse in Kreuzberg,591670577,https://www.airbnb.com/users/show/591670577,Judith Ellinor Maria,2024-07-23,,within a day,75%,39%,f,,1.0,1.0,"['email', 'phone']",f,t,,Alexanderplatz,Mitte,52.5059596,13.4207633,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,"[""Pets allowed"", ""Sound system"", ""Park view"", ""Courtyard view"", ""Wifi"", ""Host greets you"", ""Heating"", ""Garden view"", ""Washer"", ""TV"", ""Smoke alarm"", ""Waterfront"", ""City skyline view"", ""Air conditioning"", ""Kitchen"", ""Books and reading material""]",$126.00,3,365,3.0,365.0,16,20,28,292,9,113,14238.0,4.56,5.0,4.89,4.44,0.89
12200,1223282612628355203,https://www.airbnb.com/rooms/1223282612628355203,2025-06-20,city scrape,Großzügiger Altbau am Ostkreuz,45744176,https://www.airbnb.com/users/show/45744176,Dörte,2015-10-04,"Berlin, Germany",within an hour,100%,98%,t,,1.0,1.0,"['email', 'phone']",t,t,,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,52.50737549999999,13.4710931,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Iron"", ""Cleaning products"", ""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""Freezer"", ""Children\u2019s dinnerware"", ""Cooking basics"", ""Outdoor furniture"", ""Patio or balcony"", ""Bathtub"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Hangers"", ""Clothing storage"", ""Microwave"", ""Backyard"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Stove"", ""Coffee"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""BBQ grill"", ""Dining table"", ""Room-darkening shades"", ""Changing table"", ""Dedicated workspace"", ""Blender"", ""Kitchen"", ""Wine glasses""]",$92.00,2,361,2.0,361.0,8,19,38,125,26,255,23460.0,4.92,4.85,4.88,4.73,2.62
12400,1252709693126426493,https://www.airbnb.com/rooms/1252709693126426493,2025-06-21,previous scrape,BeatifulSPACIOUSprenlauer berg,4942666,https://www.airbnb.com/users/show/4942666,Verda,2013-02-02,"Berlin, Germany",within an hour,100%,100%,t,Prenzlauer Berg,2.0,7.0,"['email', 'phone']",t,t,,Brunnenstr. Süd,Mitte,52.535640944219296,13.406510876953844,Entire rental unit,Entire home/apt,3,,1.5 baths,1.0,,"[""Iron"", ""Pets allowed"", ""Extra pillows and blankets"", ""Hangers"", ""Drying rack for clothing"", ""Wifi"", ""Paid parking on premises"", ""Free dryer \u2013 In unit"", ""Washer"", ""Indoor fireplace"", ""Clothing storage: wardrobe and dresser"", ""Bed linens"", ""Room-darkening shades"", ""Dedicated workspace"", ""Essentials"", ""Kitchen""]",,3,365,3.0,365.0,0,0,0,0,2,25,,5.0,5.0,4.5,5.0,0.26
12600,1279516915022738998,https://www.airbnb.com/rooms/1279516915022738998,2025-06-21,previous scrape,Cosy loft style Apartment in Berlin Wilmersdorf,533839248,https://www.airbnb.com/users/show/533839248,Lukas,2023-08-25,,,,98%,f,,1.0,2.0,['phone'],t,t,"Berlin, Germany",Volkspark Wilmersdorf,Charlottenburg-Wilm.,52.490573536641094,13.332789339286824,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Noise decibel monitors on property"", ""Wifi"", ""Hot water"", ""TV"", ""Dedicated workspace"", ""Cooking basics"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Shampoo"", ""Long term stays allowed"", ""Fire extinguisher"", ""Microwave"", ""Hot water kettle"", ""Private entrance"", ""Stove"", ""Extra pillows and blankets"", ""Hair dryer"", ""Coffee maker"", ""Heating"", ""Toaster"", ""Dishwasher"", ""Kitchen"", ""Dishes and silverware""]",,1,45,2.8,45.0,0,0,0,0,21,255,,4.38,3.9,4.86,4.57,2.75
12800,1302312856030118163,https://www.airbnb.com/rooms/1302312856030118163,2025-06-21,city scrape,New & cozy in Bergmannkiez for 4,3789531,https://www.airbnb.com/users/show/3789531,Fulvia,2012-10-07,"Berlin, Germany",within an hour,96%,100%,f,Kreuzberg,3.0,6.0,"['email', 'phone', 'work_email']",t,t,,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,52.49076128911122,13.37862136918935,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Pets allowed"", ""Wifi"", ""Self check-in"", ""Fire extinguisher"", ""TV"", ""Washer"", ""Kitchen"", ""Lockbox""]",$110.00,1,365,1.0,1125.0,11,25,45,113,17,214,23540.0,4.65,4.76,4.82,4.65,2.7
13000,1327490766037916517,https://www.airbnb.com/rooms/1327490766037916517,2025-06-20,city scrape,Flat in Berlin,664841523,https://www.airbnb.com/users/show/664841523,Sviatlana,2024-12-01,,within an hour,100%,99%,f,,5.0,5.0,['phone'],t,t,,Buchholz,Pankow,52.60649,13.43408,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,"[""Iron"", ""Wifi"", ""Free street parking"", ""Washer"", ""Hot water"", ""TV"", ""Freezer"", ""Cooking basics"", ""Lockbox"", ""Free parking on premises"", ""Self check-in"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Body soap"", ""Hangers"", ""Clothing storage"", ""Microwave"", ""Hot water kettle"", ""Stove"", ""Hair dryer"", ""Coffee maker"", ""Dining table"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$65.00,1,365,1.0,365.0,24,54,84,359,2,25,1625.0,3.5,3.5,4.5,3.0,0.48
13200,1349915664056933212,https://www.airbnb.com/rooms/1349915664056933212,2025-06-20,city scrape,"Rockchair | HJ 18 Super Flat, 2 BR, 2 Bath,Balcony",155105708,https://www.airbnb.com/users/show/155105708,Sören,2017-10-18,,within an hour,100%,99%,,Charlottenburg,52.0,56.0,"['email', 'phone']",t,t,,Schmargendorf,Charlottenburg-Wilm.,52.479199435452266,13.299596724060503,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,2.0,2.0,"[""Wifi"", ""TV"", ""Smoke alarm"", ""Washer"", ""Dedicated workspace"", ""Outdoor dining area"", ""Kitchen""]",$158.00,1,365,60.0,365.0,0,0,0,140,1,13,2054.0,5.0,5.0,5.0,5.0,0.29
13400,1370852610800458582,https://www.airbnb.com/rooms/1370852610800458582,2025-06-21,city scrape,Apartment in Friedrichshain,6296557,https://www.airbnb.com/users/show/6296557,Cesar,2013-05-08,"Berlin, Germany",within an hour,100%,100%,f,,1.0,1.0,"['email', 'phone']",t,t,,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,52.50602,13.46342,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wifi"", ""BBQ grill"", ""Washer"", ""Dedicated workspace"", ""Kitchen""]",$124.00,2,90,2.0,90.0,0,1,1,8,2,25,3100.0,5.0,3.5,5.0,5.0,1.09
13600,1389207832720489328,https://www.airbnb.com/rooms/1389207832720489328,2025-06-20,city scrape,Apartmentzimmer in Berlin-Pankow,687341095,https://www.airbnb.com/users/show/687341095,Frank,2025-03-31,,,,,f,,2.0,5.0,"['email', 'phone']",f,t,,Buchholz,Pankow,52.6003701817618,13.434652419306802,Room in hotel,Private room,2,1.5,1.5 baths,1.0,1.0,"[""Wifi"", ""Oven"", ""Washer"", ""Hot water"", ""TV"", ""Freezer"", ""Dedicated workspace"", ""Cooking basics"", ""Baking sheet"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Single level home"", ""Body soap"", ""Long term stays allowed"", ""Fire extinguisher"", ""Clothing storage"", ""Backyard"", ""Stove"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Heating"", ""Dining table"", ""Dishwasher"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$60.00,92,365,92.0,365.0,30,60,90,365,0,0,0.0,,,,,
13800,1408890226889277134,https://www.airbnb.com/rooms/1408890226889277134,2025-06-20,city scrape,Central Home with Fireplace near Underground,261154935,https://www.airbnb.com/users/show/261154935,Sophie,2019-05-11,Germany,within an hour,100%,99%,f,,7.0,9.0,['phone'],t,t,"Berlin, Germany",Brunnenstr. Nord,Mitte,52.54258347081131,13.373016190881556,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,3.0,"[""Cleaning products"", ""Wifi"", ""Free street parking"", ""Keypad"", ""Oven"", ""Laundromat nearby"", ""Children\u2019s books and toys"", ""Washer"", ""Hot water"", ""Dryer"", ""TV"", ""Freezer"", ""Cooking basics"", ""Sound system"", ""Baking sheet"", ""Self check-in"", ""Carbon monoxide alarm"", ""First aid kit"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""Hangers"", ""Fire extinguisher"", ""Clothing storage"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Stove"", ""Board games"", ""Coffee"", ""Extra pillows and blankets"", ""Hair dryer"", ""Dishwasher"", ""Heating"", ""Coffee maker"", ""Dining table"", ""Exercise equipment"", ""Indoor fireplace"", ""Room-darkening shades"", ""Toaster"", ""Paid parking off premises"", ""Dedicated workspace"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$257.00,2,1125,1.3,1125.0,26,56,86,177,1,13,3341.0,5.0,5.0,5.0,5.0,1.0
14000,1426750411027163288,https://www.airbnb.com/rooms/1426750411027163288,2025-06-21,city scrape,MLM 15: modern loft 12 mins Hauptbahnhof,342965,https://www.airbnb.com/users/show/342965,Matthew,2011-01-11,"Berlin, Germany",within a day,98%,97%,t,Mitte,27.0,27.0,"['email', 'phone']",t,t,,Alexanderplatz,Mitte,52.53021,13.38053,Entire serviced apartment,Entire home/apt,3,1.0,1 bath,0.0,2.0,"[""Iron"", ""Wifi"", ""Washer"", ""Hot water"", ""Dryer"", ""TV"", ""Freezer"", ""Children\u2019s dinnerware"", ""Cooking basics"", ""Lockbox"", ""Elevator"", ""Self check-in"", ""Bathtub"", ""Pack \u2019n play/Travel crib"", ""Smoke alarm"", ""Refrigerator"", ""Bed linens"", ""High chair"", ""Crib"", ""Shampoo"", ""Long term stays allowed"", ""Hangers"", ""Paid parking on premises"", ""Fire extinguisher"", ""Clothing storage"", ""Microwave"", ""Portable fans"", ""Hot water kettle"", ""Drying rack for clothing"", ""Essentials"", ""Private entrance"", ""Stove"", ""Pets allowed"", ""Coffee"", ""Baby bath"", ""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Heating"", ""Mini fridge"", ""Dining table"", ""Room-darkening shades"", ""Toaster"", ""Paid parking off premises"", ""Kitchen"", ""Wine glasses"", ""Dishes and silverware""]",$155.00,2,365,2.0,365.0,14,44,73,339,1,13,2015.0,5.0,5.0,5.0,4.0,1.0
